Gmt time,Open,High,Low,Close,Volume
09.11.2022 09:00:00.000,4.69895,4.70495,4.69805,4.70405,484890014.6484
09.11.2022 10:00:00.000,4.70386,4.70715,4.70105,4.70286,567479980.4688
09.11.2022 11:00:00.000,4.70305,4.70715,4.70155,4.70595,1729589965.8203
09.11.2022 12:00:00.000,4.70575,4.70605,4.69535,4.69975,558260009.7656
09.11.2022 13:00:00.000,4.69955,4.70414,4.69125,4.69685,4699970214.8438
09.11.2022 14:00:00.000,4.69685,4.70885,4.69666,4.70315,3064899902.3438
09.11.2022 15:00:00.000,4.70355,4.70969,4.69716,4.70015,2961110107.4219
09.11.2022 16:00:00.000,4.70006,4.70416,4.69704,4.70256,1099800048.8281
09.11.2022 17:00:00.000,4.70246,4.71045,4.69716,4.70795,1824479980.4688
09.11.2022 18:00:00.000,4.70805,4.71486,4.70616,4.71446,650119995.1172
09.11.2022 19:00:00.000,4.71486,4.71515,4.70875,4.71106,207899993.8965
09.11.2022 20:00:00.000,4.71075,4.71456,4.71075,4.71375,410739990.2344
09.11.2022 21:00:00.000,4.71375,4.71763,4.70759,4.71476,621690002.4414
09.11.2022 22:00:00.000,4.70057,4.70726,4.70057,4.70542,1088839965.8203
09.11.2022 23:00:00.000,4.70726,4.71010,4.69881,4.70676,3861139892.5781
10.11.2022 00:00:00.000,4.70672,4.71421,4.70653,4.71247,4770140136.7188
10.11.2022 01:00:00.000,4.71246,4.71433,4.71229,4.71248,5412600097.6563
10.11.2022 02:00:00.000,4.71246,4.71434,4.71238,4.71256,6216299804.6875
10.11.2022 03:00:00.000,4.71255,4.71491,4.71105,4.71128,4349240234.375
10.11.2022 04:00:00.000,4.71126,4.71323,4.71108,4.71141,4070699951.1719
10.11.2022 05:00:00.000,4.71141,4.71480,4.70995,4.71281,6557819824.2188
10.11.2022 06:00:00.000,4.71298,4.71610,4.71155,4.71364,9217740234.375
10.11.2022 07:00:00.000,4.71363,4.72044,4.71348,4.71425,1266579956.0547
10.11.2022 08:00:00.000,4.71405,4.72486,4.71006,4.72195,809119995.1172
10.11.2022 09:00:00.000,4.72215,4.72436,4.70986,4.70986,521340026.8555
10.11.2022 10:00:00.000,4.70986,4.72025,4.70925,4.71477,614320007.3242
10.11.2022 11:00:00.000,4.71477,4.71635,4.70655,4.70846,3787800048.8281
10.11.2022 12:00:00.000,4.70835,4.71016,4.70357,4.70509,632320007.3242
10.11.2022 13:00:00.000,4.70506,4.70975,4.68537,4.69386,2283030029.2969
10.11.2022 14:00:00.000,4.69385,4.69656,4.67849,4.68445,2251750000
10.11.2022 15:00:00.000,4.68445,4.69066,4.68295,4.68846,1747520019.5313
10.11.2022 16:00:00.000,4.68825,4.69585,4.68351,4.69025,2582459960.9375
10.11.2022 17:00:00.000,4.69025,4.69466,4.68784,4.69265,1239000000
10.11.2022 18:00:00.000,4.69255,4.69435,4.68745,4.69155,461519989.0137
10.11.2022 19:00:00.000,4.69135,4.69135,4.67505,4.68463,1356420043.9453
10.11.2022 20:00:00.000,4.68465,4.68746,4.68160,4.68746,533460021.9727
10.11.2022 21:00:00.000,4.68775,4.69036,4.68372,4.68616,913440002.4414
10.11.2022 22:00:00.000,4.68382,4.68456,4.67886,4.68421,1337510009.7656
10.11.2022 23:00:00.000,4.68421,4.68566,4.67848,4.68156,1637939941.4063
11.11.2022 00:00:00.000,4.68155,4.68675,4.67745,4.67945,2477110107.4219
11.11.2022 01:00:00.000,4.67985,4.68770,4.67804,4.68583,3601760009.7656
11.11.2022 02:00:00.000,4.68585,4.68725,4.68044,4.68248,3426139892.5781
11.11.2022 03:00:00.000,4.68247,4.68753,4.68207,4.68402,7286720214.8438
11.11.2022 04:00:00.000,4.68408,4.68562,4.68215,4.68245,3763080078.125
11.11.2022 05:00:00.000,4.68246,4.68699,4.67970,4.68456,5763540039.0625
11.11.2022 06:00:00.000,4.68446,4.68614,4.67832,4.68105,3874780029.2969
11.11.2022 07:00:00.000,4.68098,4.68759,4.68085,4.68475,951960021.9727
11.11.2022 08:00:00.000,4.68515,4.68595,4.67745,4.67885,427839996.3379
11.11.2022 09:00:00.000,4.67866,4.68076,4.67042,4.67525,822820007.3242
11.11.2022 10:00:00.000,4.67536,4.68286,4.67015,4.67755,818440002.4414
11.11.2022 11:00:00.000,4.67735,4.68126,4.67376,4.67965,1512750000
11.11.2022 12:00:00.000,4.67986,4.68005,4.67126,4.67535,831900024.4141
11.11.2022 13:00:00.000,4.67555,4.68585,4.67306,4.68445,582119995.1172
11.11.2022 14:00:00.000,4.68455,4.68870,4.67535,4.68187,921960021.9727
11.11.2022 15:00:00.000,4.68194,4.68695,4.67755,4.68136,1403800048.8281
11.11.2022 16:00:00.000,4.68115,4.68225,4.67575,4.67986,537260009.7656
11.11.2022 17:00:00.000,4.68005,4.68275,4.67614,4.67875,243160003.6621
11.11.2022 18:00:00.000,4.67885,4.67966,4.67815,4.67915,31239999.7711
11.11.2022 19:00:00.000,4.67916,4.68056,4.67830,4.67876,48439998.6267
11.11.2022 20:00:00.000,4.67845,4.67955,4.67365,4.67745,906200012.207
11.11.2022 21:00:00.000,4.67725,4.69077,4.67647,4.68541,2920879882.8125
11.11.2022 22:00:00.000,4.68541,4.68541,4.68541,4.68541,0
11.11.2022 23:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 00:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 01:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 02:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 03:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 04:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 05:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 06:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 07:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 08:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 09:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 10:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 11:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 12:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 13:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 14:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 15:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 16:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 17:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 18:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 19:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 20:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 21:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 22:00:00.000,4.68541,4.68541,4.68541,4.68541,0
12.11.2022 23:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 00:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 01:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 02:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 03:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 04:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 05:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 06:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 07:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 08:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 09:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 10:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 11:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 12:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 13:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 14:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 15:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 16:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 17:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 18:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 19:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 20:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 21:00:00.000,4.68541,4.68541,4.68541,4.68541,0
13.11.2022 22:00:00.000,4.67355,4.67462,4.66755,4.67208,2153060058.5938
13.11.2022 23:00:00.000,4.67290,4.67357,4.66751,4.67075,3455139892.5781
14.11.2022 00:00:00.000,4.67116,4.67709,4.67095,4.67639,2748899902.3438
14.11.2022 01:00:00.000,4.67635,4.67779,4.66997,4.67565,7915799804.6875
14.11.2022 02:00:00.000,4.67534,4.67789,4.67210,4.67536,4687040039.0625
14.11.2022 03:00:00.000,4.67544,4.67761,4.67345,4.67471,5593779785.1563
14.11.2022 04:00:00.000,4.67476,4.67893,4.67460,4.67754,3443399902.3438
14.11.2022 05:00:00.000,4.67777,4.68285,4.67541,4.68075,3610280029.2969
14.11.2022 06:00:00.000,4.68071,4.68281,4.67945,4.68281,5045220214.8438
14.11.2022 07:00:00.000,4.68282,4.68705,4.67745,4.68185,1164619995.1172
14.11.2022 08:00:00.000,4.68095,4.69466,4.68045,4.68366,982080017.0898
14.11.2022 09:00:00.000,4.68385,4.69056,4.67425,4.67626,1206599975.5859
14.11.2022 10:00:00.000,4.67615,4.69567,4.67512,4.69065,1925300048.8281
14.11.2022 11:00:00.000,4.69106,4.69393,4.68795,4.68923,597599975.5859
14.11.2022 12:00:00.000,4.68920,4.69125,4.68233,4.68355,959010009.7656
14.11.2022 13:00:00.000,4.68375,4.69776,4.68355,4.69725,1736540039.0625
14.11.2022 14:00:00.000,4.69755,4.70486,4.69475,4.70395,426220001.2207
14.11.2022 15:00:00.000,4.70405,4.71395,4.70206,4.71156,1466609985.3516
14.11.2022 16:00:00.000,4.71146,4.71669,4.70585,4.71296,1548119995.1172
14.11.2022 17:00:00.000,4.71296,4.71395,4.70120,4.70745,1104319946.2891
14.11.2022 18:00:00.000,4.70746,4.71216,4.70555,4.70735,685460021.9727
14.11.2022 19:00:00.000,4.70715,4.71050,4.70656,4.70905,193160003.6621
14.11.2022 20:00:00.000,4.70926,4.71105,4.70705,4.70825,331519989.0137
14.11.2022 21:00:00.000,4.70816,4.71123,4.70631,4.70685,597719970.7031
14.11.2022 22:00:00.000,4.70533,4.70876,4.70097,4.70765,150240005.4932
14.11.2022 23:00:00.000,4.70477,4.70806,4.70360,4.70736,771799987.793
15.11.2022 00:00:00.000,4.70796,4.70866,4.70715,4.70745,401720001.2207
15.11.2022 01:00:00.000,4.70745,4.70746,4.70620,4.70705,1718160034.1797
15.11.2022 02:00:00.000,4.70705,4.70732,4.70637,4.70705,483220001.2207
15.11.2022 03:00:00.000,4.70705,4.70720,4.70665,4.70695,149820007.3242
15.11.2022 04:00:00.000,4.70695,4.70873,4.70685,4.70756,696369995.1172
15.11.2022 05:00:00.000,4.70756,4.70883,4.70669,4.70878,1702579956.0547
15.11.2022 06:00:00.000,4.70879,4.70879,4.70086,4.70155,1163099975.5859
15.11.2022 07:00:00.000,4.70159,4.70766,4.69764,4.70446,996200012.207
15.11.2022 08:00:00.000,4.70506,4.71035,4.70045,4.70455,546369995.1172
15.11.2022 09:00:00.000,4.70455,4.70706,4.69055,4.69495,1231339965.8203
15.11.2022 10:00:00.000,4.69485,4.70716,4.69196,4.70425,1729660034.1797
15.11.2022 11:00:00.000,4.70406,4.71016,4.69745,4.70846,2864830078.125
15.11.2022 12:00:00.000,4.70845,4.70985,4.70335,4.70735,627479980.4688
15.11.2022 13:00:00.000,4.70706,4.70926,4.68294,4.69736,4956220214.8438
15.11.2022 14:00:00.000,4.69715,4.70745,4.69475,4.70315,844179992.6758
15.11.2022 15:00:00.000,4.70295,4.70295,4.68175,4.68295,1503300048.8281
15.11.2022 16:00:00.000,4.68275,4.68745,4.68146,4.68545,504100006.1035
15.11.2022 17:00:00.000,4.68545,4.68835,4.68095,4.68595,2428159912.1094
15.11.2022 18:00:00.000,4.68605,4.74581,4.68116,4.73041,10790629882.8125
15.11.2022 19:00:00.000,4.73040,4.74453,4.68853,4.71705,15436580078.125
15.11.2022 20:00:00.000,4.71705,4.73304,4.71664,4.72887,1741760009.7656
15.11.2022 21:00:00.000,4.72888,4.73496,4.72082,4.72170,3633959960.9375
15.11.2022 22:00:00.000,4.71824,4.73494,4.71033,4.71083,1182760009.7656
15.11.2022 23:00:00.000,4.70540,4.74417,4.70447,4.73548,3463790039.0625
16.11.2022 00:00:00.000,4.73548,4.78272,4.72909,4.77645,8956860351.5625
16.11.2022 01:00:00.000,4.77651,4.77892,4.75511,4.75685,5446919921.875
16.11.2022 02:00:00.000,4.75595,4.75896,4.73053,4.74462,8018109863.2813
16.11.2022 03:00:00.000,4.74468,4.74878,4.73549,4.74165,9112719726.5625
16.11.2022 04:00:00.000,4.74165,4.75503,4.74045,4.74978,5523339843.75
16.11.2022 05:00:00.000,4.75043,4.75405,4.72029,4.72796,6184120117.1875
16.11.2022 06:00:00.000,4.72795,4.73006,4.71549,4.72004,2598370117.1875
16.11.2022 07:00:00.000,4.72004,4.72456,4.70192,4.70755,1053699951.1719
16.11.2022 08:00:00.000,4.70715,4.70950,4.69765,4.70485,862320007.3242
16.11.2022 09:00:00.000,4.70505,4.70776,4.68792,4.68915,1650650024.4141
16.11.2022 10:00:00.000,4.68915,4.70465,4.68915,4.70275,1358760009.7656
16.11.2022 11:00:00.000,4.70295,4.70706,4.70176,4.70705,529150024.4141
16.11.2022 12:00:00.000,4.70695,4.70905,4.70125,4.70393,778450012.207
16.11.2022 13:00:00.000,4.70394,4.71205,4.70115,4.70196,1211560058.5938
16.11.2022 14:00:00.000,4.70186,4.70245,4.68855,4.69835,1485540039.0625
16.11.2022 15:00:00.000,4.69826,4.70045,4.69210,4.70035,936099975.5859
16.11.2022 16:00:00.000,4.70015,4.70055,4.68195,4.68796,1143060058.5938
16.11.2022 17:00:00.000,4.68795,4.69446,4.68625,4.68765,407899993.8965
16.11.2022 18:00:00.000,4.68745,4.69196,4.68603,4.69145,207940002.4414
16.11.2022 19:00:00.000,4.69125,4.69146,4.68898,4.69045,50279998.7793
16.11.2022 20:00:00.000,4.69035,4.70282,4.69035,4.69735,1448540039.0625
16.11.2022 21:00:00.000,4.69726,4.69927,4.68218,4.69927,1654780029.2969
16.11.2022 22:00:00.000,4.68554,4.69415,4.68253,4.69415,1325280029.2969
16.11.2022 23:00:00.000,4.69330,4.69690,4.68926,4.69575,488920013.4277
17.11.2022 00:00:00.000,4.69605,4.69696,4.69545,4.69695,9680000.3052
17.11.2022 01:00:00.000,4.69615,4.69676,4.69235,4.69295,54680000.3052
17.11.2022 02:00:00.000,4.69171,4.69599,4.68640,4.69546,939530029.2969
17.11.2022 03:00:00.000,4.69602,4.70011,4.69435,4.69555,112699996.9482
17.11.2022 04:00:00.000,4.69595,4.69665,4.69055,4.69306,390519989.0137
17.11.2022 05:00:00.000,4.69291,4.69765,4.68315,4.69275,2600169921.875
17.11.2022 06:00:00.000,4.69235,4.69543,4.69145,4.69226,137039993.2861
17.11.2022 07:00:00.000,4.69245,4.69326,4.68516,4.68906,444019989.0137
17.11.2022 08:00:00.000,4.68885,4.69836,4.68885,4.69805,517960021.9727
17.11.2022 09:00:00.000,4.69835,4.70872,4.69475,4.70225,1820540039.0625
17.11.2022 10:00:00.000,4.70215,4.70828,4.69204,4.70295,1460170043.9453
17.11.2022 11:00:00.000,4.70296,4.70466,4.68995,4.69025,1028219970.7031
17.11.2022 12:00:00.000,4.69015,4.71731,4.68911,4.71380,3358560058.5938
17.11.2022 13:00:00.000,4.71396,4.71678,4.69664,4.70495,2792979980.4688
17.11.2022 14:00:00.000,4.70495,4.71631,4.70090,4.70272,783940002.4414
17.11.2022 15:00:00.000,4.70271,4.70725,4.69952,4.70395,1865719970.7031
17.11.2022 16:00:00.000,4.70376,4.70716,4.70247,4.70485,845750000
17.11.2022 17:00:00.000,4.70416,4.70666,4.70155,4.70206,208580001.8311
17.11.2022 18:00:00.000,4.70215,4.70545,4.70215,4.70515,274559997.5586
17.11.2022 19:00:00.000,4.70536,4.70565,4.70265,4.70515,94160003.6621
17.11.2022 20:00:00.000,4.70525,4.70615,4.70424,4.70575,58930000.3052
17.11.2022 21:00:00.000,4.70525,4.70596,4.70203,4.70355,500720001.2207
17.11.2022 22:00:00.000,4.70343,4.70586,4.69710,4.70335,102870002.7466
17.11.2022 23:00:00.000,4.70199,4.70376,4.69911,4.70206,1552449951.1719
18.11.2022 00:00:00.000,4.70206,4.70626,4.70080,4.70625,1109439941.4063
18.11.2022 01:00:00.000,4.70625,4.70636,4.70335,4.70606,689599975.5859
18.11.2022 02:00:00.000,4.70635,4.70636,4.70307,4.70635,981400024.4141
18.11.2022 03:00:00.000,4.70635,4.70636,4.70411,4.70595,653919982.9102
18.11.2022 04:00:00.000,4.70635,4.70676,4.70535,4.70645,210320007.3242
18.11.2022 05:00:00.000,4.70645,4.70646,4.70395,4.70516,1052520019.5313
18.11.2022 06:00:00.000,4.70465,4.70546,4.70345,4.70506,940960021.9727
18.11.2022 07:00:00.000,4.70505,4.70666,4.70065,4.70295,250360000.6104
18.11.2022 08:00:00.000,4.70315,4.70816,4.70183,4.70545,920440002.4414
18.11.2022 09:00:00.000,4.70535,4.70716,4.69806,4.70556,730080017.0898
18.11.2022 10:00:00.000,4.70555,4.71166,4.69770,4.70166,1238400024.4141
18.11.2022 11:00:00.000,4.70176,4.70816,4.70089,4.70505,1201349975.5859
18.11.2022 12:00:00.000,4.70495,4.70535,4.69185,4.70415,886299987.793
18.11.2022 13:00:00.000,4.70415,4.70836,4.69575,4.70625,937700012.207
18.11.2022 14:00:00.000,4.70636,4.70917,4.70245,4.70315,507820007.3242
18.11.2022 15:00:00.000,4.70315,4.70846,4.69845,4.70195,651239990.2344
18.11.2022 16:00:00.000,4.70175,4.70395,4.69885,4.70005,222399993.8965
18.11.2022 17:00:00.000,4.69985,4.70566,4.69985,4.70285,299899993.8965
18.11.2022 18:00:00.000,4.70286,4.70286,4.70092,4.70196,69519996.6431
18.11.2022 19:00:00.000,4.70185,4.70215,4.69965,4.69965,25079999.9237
18.11.2022 20:00:00.000,4.69965,4.70265,4.69355,4.69765,632479980.4688
18.11.2022 21:00:00.000,4.69745,4.70011,4.69592,4.69721,1529900024.4141
18.11.2022 22:00:00.000,4.69721,4.69721,4.69721,4.69721,0
18.11.2022 23:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 00:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 01:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 02:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 03:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 04:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 05:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 06:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 07:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 08:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 09:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 10:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 11:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 12:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 13:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 14:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 15:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 16:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 17:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 18:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 19:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 20:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 21:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 22:00:00.000,4.69721,4.69721,4.69721,4.69721,0
19.11.2022 23:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 00:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 01:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 02:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 03:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 04:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 05:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 06:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 07:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 08:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 09:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 10:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 11:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 12:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 13:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 14:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 15:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 16:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 17:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 18:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 19:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 20:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 21:00:00.000,4.69721,4.69721,4.69721,4.69721,0
20.11.2022 22:00:00.000,4.69385,4.69854,4.69010,4.69838,591070007.3242
20.11.2022 23:00:00.000,4.69838,4.69975,4.68941,4.69876,2465199951.1719
21.11.2022 00:00:00.000,4.69885,4.69985,4.69406,4.69601,652960021.9727
21.11.2022 01:00:00.000,4.69600,4.70147,4.69505,4.70092,1996430053.7109
21.11.2022 02:00:00.000,4.70100,4.70813,4.69865,4.70230,2880060058.5938
21.11.2022 03:00:00.000,4.70229,4.70348,4.69881,4.69945,1239810058.5938
21.11.2022 04:00:00.000,4.69945,4.70584,4.69868,4.70025,1316800048.8281
21.11.2022 05:00:00.000,4.70025,4.70074,4.69888,4.69905,2499540039.0625
21.11.2022 06:00:00.000,4.69906,4.70622,4.69853,4.70487,1239680053.7109
21.11.2022 07:00:00.000,4.70505,4.71004,4.69995,4.70825,443679992.6758
21.11.2022 08:00:00.000,4.70805,4.71092,4.70368,4.70825,1895000000
21.11.2022 09:00:00.000,4.70816,4.71466,4.69675,4.69675,1268880004.8828
21.11.2022 10:00:00.000,4.69683,4.70240,4.69683,4.70145,677159973.1445
21.11.2022 11:00:00.000,4.70155,4.70185,4.69420,4.69975,1282380004.8828
21.11.2022 12:00:00.000,4.69975,4.70426,4.69936,4.70296,556479980.4688
21.11.2022 13:00:00.000,4.70296,4.70795,4.70105,4.70315,1041150024.4141
21.11.2022 14:00:00.000,4.70315,4.70466,4.69765,4.69805,618960021.9727
21.11.2022 15:00:00.000,4.69805,4.70165,4.69375,4.69745,314320007.3242
21.11.2022 16:00:00.000,4.69725,4.69726,4.69096,4.69584,579400024.4141
21.11.2022 17:00:00.000,4.69596,4.69715,4.69510,4.69635,151300003.0518
21.11.2022 18:00:00.000,4.69625,4.69645,4.69465,4.69485,67639999.3896
21.11.2022 19:00:00.000,4.69465,4.69585,4.69355,4.69585,82059997.5586
21.11.2022 20:00:00.000,4.69616,4.69735,4.69565,4.69635,98180000.3052
21.11.2022 21:00:00.000,4.69645,4.69795,4.69345,4.69352,324359985.3516
21.11.2022 22:00:00.000,4.68830,4.69527,4.68830,4.69295,291459991.4551
21.11.2022 23:00:00.000,4.69232,4.69695,4.69232,4.69566,785890014.6484
22.11.2022 00:00:00.000,4.69626,4.69655,4.69396,4.69420,111059997.5586
22.11.2022 01:00:00.000,4.69417,4.69662,4.69395,4.69464,1770150024.4141
22.11.2022 02:00:00.000,4.69467,4.69611,4.69385,4.69411,2108260009.7656
22.11.2022 03:00:00.000,4.69412,4.69560,4.69385,4.69432,1309099975.5859
22.11.2022 04:00:00.000,4.69422,4.69643,4.69385,4.69395,744400024.4141
22.11.2022 05:00:00.000,4.69386,4.69526,4.69345,4.69415,292279998.7793
22.11.2022 06:00:00.000,4.69415,4.69853,4.69345,4.69830,752799987.793
22.11.2022 07:00:00.000,4.69829,4.70185,4.69797,4.70165,93000000
22.11.2022 08:00:00.000,4.70135,4.71285,4.70041,4.71255,1163760009.7656
22.11.2022 09:00:00.000,4.71255,4.71646,4.70295,4.70696,890409973.1445
22.11.2022 10:00:00.000,4.70705,4.70786,4.70395,4.70771,314239990.2344
22.11.2022 11:00:00.000,4.70771,4.71361,4.70635,4.70785,693219970.7031
22.11.2022 12:00:00.000,4.70776,4.71306,4.70315,4.70935,520500000
22.11.2022 13:00:00.000,4.70931,4.71166,4.70685,4.70915,406850006.1035
22.11.2022 14:00:00.000,4.70914,4.70995,4.69983,4.70345,398579986.5723
22.11.2022 15:00:00.000,4.70296,4.70716,4.70255,4.70395,1162329956.0547
22.11.2022 16:00:00.000,4.70375,4.70992,4.70355,4.70755,633820007.3242
22.11.2022 17:00:00.000,4.70745,4.70775,4.70485,4.70665,157759994.5068
22.11.2022 18:00:00.000,4.70665,4.70675,4.70335,4.70485,285799987.793
22.11.2022 19:00:00.000,4.70505,4.70565,4.69966,4.70255,185679992.6758
22.11.2022 20:00:00.000,4.70275,4.70305,4.70153,4.70185,38360000.6104
22.11.2022 21:00:00.000,4.70165,4.70405,4.69945,4.70269,380320007.3242
22.11.2022 22:00:00.000,4.70145,4.70230,4.70025,4.70126,190869995.1172
22.11.2022 23:00:00.000,4.70024,4.70383,4.69985,4.70361,1637219970.7031
23.11.2022 00:00:00.000,4.70365,4.70857,4.70365,4.70528,2333310058.5938
23.11.2022 01:00:00.000,4.70532,4.70600,4.70376,4.70506,1691569946.2891
23.11.2022 02:00:00.000,4.70504,4.70978,4.70465,4.70809,1772890014.6484
23.11.2022 03:00:00.000,4.70811,4.70811,4.70471,4.70545,2021880004.8828
23.11.2022 04:00:00.000,4.70542,4.70587,4.70364,4.70545,749729980.4688
23.11.2022 05:00:00.000,4.70545,4.70987,4.70435,4.70830,1909349975.5859
23.11.2022 06:00:00.000,4.70838,4.71100,4.70695,4.71083,911409973.1445
23.11.2022 07:00:00.000,4.71070,4.71548,4.70745,4.70856,1204140014.6484
23.11.2022 08:00:00.000,4.70826,4.71046,4.70026,4.70305,390209991.4551
23.11.2022 09:00:00.000,4.70275,4.70576,4.69221,4.69405,1188020019.5313
23.11.2022 10:00:00.000,4.69445,4.69775,4.69383,4.69515,405480010.9863
23.11.2022 11:00:00.000,4.69525,4.69736,4.69088,4.69676,643940002.4414
23.11.2022 12:00:00.000,4.69686,4.70205,4.69545,4.70166,509579986.5723
23.11.2022 13:00:00.000,4.70135,4.70366,4.69615,4.69785,327190002.4414
23.11.2022 14:00:00.000,4.69765,4.70595,4.69545,4.70095,789960021.9727
